OrgID,Charity Name,Address ,City,State,Zip,Website URL,Category,Cause,Total Revenue,Total Expenses,Fundraising Expenses,CEO Salary,Total Net Assets
9248,Peoria Rescue Ministries,P.O. Box 837 ,Peoria,IL,61652,http://www.peoriarescue.org/,Human Services,Rescue Missions,"$3,707,447","$3,724,686","$468,210","$123,215","$5,353,048"
12043,Per Scholas,804 East 138th Street 2nd Floor,Bronx,NY,10454,http://www.perscholas.org/,Human Services,Social Services,"$19,649,031","$15,854,366","$864,271","$292,438","$9,620,136"
5820,Performing Animal Welfare Society,P.O. Box 849 ,Galt,CA,95632,http://www.pawsweb.org,Animals,Wildlife Conservation,"$7,110,483","$3,633,380","$108,834","$60,000","$19,777,109"
6362,Performing Arts Fort Worth/Bass Performance Hall,"Maddox-Muse Center 330 East Fourth Street, Suite 300",Fort Worth,TX,76102,http://www.basshall.com,"Arts, Culture, Humanities",Performing Arts,"$18,467,960","$17,547,758","$273,611","$452,865","$116,927,729"
8856,Perkins School for the Blind,175 North Beacon Street ,Watertown,MA,2472,http://www.perkins.org/,Education,Special Education,"$70,672,409","$71,500,014","$3,660,965","$361,197","$352,115,088"
13516,Perot Museum of Nature and Science,2201 North Field Street ,Dallas,TX,75201,http://www.perotmuseum.org/,"Arts, Culture, Humanities",Museums,"$25,790,763","$29,113,392","$1,881,449","$218,612","$185,997,169"
8803,Persecution Project Foundation,P.O. Box 1327 ,Culpeper,VA,22701,http://www.persecutionproject.org,Religion,Religious Activities,"$3,849,100","$3,834,736","$153,457","$165,450","$378,155"
10597,Person-to-Person,1864 Post Road ,Darien,CT,6820,http://p2phelps.org/,Human Services,Social Services,"$13,461,335","$13,573,182","$582,430","$173,038","$6,015,509"
5815,Pesticide Action Network North America,2029 University Avenue Suite 200,Berkeley,CA,94704,http://www.panna.org/,Environment,Environmental Protection and Conservation,"$2,571,733","$2,401,497","$200,740","$80,974","$945,329"
5876,Pet Adoption Fund,7507 Deering Avenue ,Canoga Park,CA,91303,http://www.petadoptionfund.org/,Animals,"Animal Rights, Welfare, and Services","$680,055","$529,041","$22,423",$0,"$3,831,054"
5557,Pet Alliance of Greater Orlando,2727 Conroy Road ,Orlando,FL,32839,http://www.petallianceorlando.org,Animals,"Animal Rights, Welfare, and Services","$6,932,879","$6,925,002","$226,256","$141,681","$5,863,118"
11391,Pet Helpers,1447 Folly Road ,Charleston,SC,29412,http://pethelpers.org,Animals,"Animal Rights, Welfare, and Services","$1,662,837","$1,835,809","$292,843","$80,000","$3,657,721"
6854,Pet Orphans of Southern California,7720 Gloria Avenue ,Van Nuys,CA,91406,http://www.petorphans.org,Animals,"Animal Rights, Welfare, and Services","$554,264","$1,024,510","$29,827","$29,444","$2,311,699"
5765,Pet Partners,345 118th Ave SE Suite 200,Bellevue,WA,98005,http://www.petpartners.org,Health,Patient and Family Support,"$16,652,164","$3,466,091","$611,990","$238,266","$21,406,304"
9917,Petco Foundation,654 Richland Hills Drive ,San Antonio,TX,78245,https://www.petcofoundation.org/,Animals,"Animal Rights, Welfare, and Services","$35,990,333","$35,087,503","$1,694,500",$0,"$16,321,415"
16350,Peter Westbrook Foundation,229 West 28th Street 2nd Floor,New York,NY,10001,http://www.peterwestbrook.org/,Human Services,"Youth Development, Shelter, and Crisis Services","$431,079","$669,587","$58,864","$145,000","$12,315,737"
8738,Petersen Automotive Museum,6060 Wilshire Boulevard ,Los Angeles,CA,90036,http://www.petersen.org,"Arts, Culture, Humanities",Museums,"$16,262,161","$21,901,151","$1,002,501","$360,945","$159,411,669"
3870,Peterson Institute for International Economics,"1750 Massachusetts Avenue, NW ",Washington,DC,20036,http://www.iie.com,Research and Public Policy,Social and Public Policy Research,"$15,828,501","$13,253,140","$420,635","$473,899","$75,840,403"
13219,Petfinder Foundation,4729 E. Sunrise Dr.  #119,Tucson,AZ,85718,http://www.petfinderfoundation.com/,Animals,"Animal Rights, Welfare, and Services","$1,249,359","$908,388","$79,780","$79,083","$2,295,109"
6450,Pets in Need,871 Fifth Avenue ,Redwood City,CA,94063,http://www.petsinneed.org,Animals,"Animal Rights, Welfare, and Services","$2,207,081","$2,448,455","$244,437","$166,000","$11,619,162"
18200,Pets Lifeline,PO Box 341 ,Sonoma,CA,95476,https://www.petslifeline.org/,Animals,"Animal Rights, Welfare, and Services","$1,986,659","$999,758","$268,860","$105,307","$2,466,349"
4318,PetSmart Charities,19601 North 27th Avenue ,Phoenix,AZ,85027,http://www.petsmartcharities.org/,Animals,"Animal Rights, Welfare, and Services","$55,078,619","$58,802,865","$1,216,737",$0,"$46,348,305"
13298,P'eylim Lev L'Achim,1034 East 12th Street ,Brooklyn,NY,11230,https://www.duvys.com/simple/levlachim&,Human Services,"Youth Development, Shelter, and Crisis Services","$4,583,783","$4,624,858","$738,812","$50,000","-$78,346"
8390,PFLAG,1828 L Street NW Suite 660,Washington,DC,20036,http://www.pflag.org/,Human and Civil Rights,Advocacy and Education,"$3,735,921","$2,479,753","$469,212","$160,204","$3,210,770"
4319,Pheasants Forever,1783 Buerkle Circle ,St. Paul,MN,55110,http://www.pheasantsforever.org,Animals,Wildlife Conservation,"$62,741,195","$60,903,669","$8,144,603","$339,940","$36,848,168"
4320,Philabundance,3616 South Galloway Street ,Philadelphia,PA,19148,http://www.philabundance.org,Human Services,"Food Banks, Food Pantries, and Food Distribution","$56,157,826","$54,030,095","$3,379,660","$165,000","$16,161,663"
17321,Philadelphia Academies Inc.,1401 Walnut Street 9th Floor,Philadelphia,PA,19102,http://www.academiesinc.org,Education,Education Policy and Reform,"$1,813,400","$1,947,913","$191,662","$113,977","$260,293"
13636,Philadelphia Chamber Music Society,1528 Walnut Street Suite 301,Philadelphia,PA,19102,http://www.pcmsconcerts.org/,"Arts, Culture, Humanities",Performing Arts,"$2,478,965","$1,552,508","$73,931","$50,779","$6,985,037"
16396,Philadelphia Film Society,1412 Chestnut Street ,Philadelphia,PA,19102,http://filmadelphia.org/,"Arts, Culture, Humanities",Performing Arts,"$2,771,565","$3,968,084","$270,211","$149,808","$4,003,327"
8635,Philadelphia Futures,230 South Broad Street 7th Floor,Philadelphia,PA,19102,http://www.philadelphiafutures.org/,Education,Youth Education Programs and Services,"$3,258,947","$3,417,449","$247,220","$92,500","$12,042,572"
4322,Philadelphia Museum of Art,2600 Benjamin Franklin Parkway ,Philadelphia,PA,19130,http://www.philamuseum.org,"Arts, Culture, Humanities",Museums,"$73,820,439","$72,659,038","$5,567,677","$648,968","$914,806,009"
10406,Philadelphia Volunteers for the Indigent Program,1500 Walnut Street Suite 400,Philadelphia,PA,19102,https://www.phillyvip.org/,Human and Civil Rights,Advocacy and Education,"$1,377,656","$1,475,520","$148,278","$114,750","$1,153,480"
15113,Philanthropy Ohio,500 South Front Street Suite 900,Columbus,OH,43215,https://www.philanthropyohio.org/,Education,Adult Education Programs and Services,"$2,236,984","$1,895,113","$137,610","$138,508","$1,433,162"
7288,Philbrook Museum of Art,2727 South Rockford Road ,Tulsa,OK,74114,http://www.philbrook.org,"Arts, Culture, Humanities",Museums,"$20,960,860","$9,031,612","$940,091","$193,838","$68,239,765"
15604,Phillips Brook House Association,1 Harvard Yard ,Cambridge,MA,2138,http://pbha.org/,Community Development,Housing and Neighborhood Development,"$3,108,282","$3,627,859","$187,365","$96,694","$6,851,651"
15766,Phipps Center for the Arts,109 Locust Street ,Hudson,WI,54016,http://thephipps.org/,"Arts, Culture, Humanities",Performing Arts,"$1,441,810","$1,550,920","$76,799","$121,006","$8,336,388"
4328,Phipps Conservatory and Botanical Gardens,One Schenley Park ,Pittsburgh,PA,15213,http://phipps.conservatory.org,Environment,"Botanical Gardens, Parks, and Nature Centers","$15,788,562","$12,741,212","$657,846","$379,453","$65,033,707"
6398,Phoenix Art Museum,1625 North Central Avenue ,Phoenix,AZ,85004,http://www.phxart.org/,"Arts, Culture, Humanities",Museums,"$14,321,517","$11,766,227","$599,690","$293,610","$7,230,312"
5754,Phoenix Rescue Mission,1540 W Van Buren Street ,Phoenix,AZ,85007,https://phoenixrescuemission.org,Human Services,Rescue Missions,"$20,230,887","$18,775,904","$3,705,969","$192,112","$21,358,234"
13662,Phoenix Theatre,1825 North Central Avenue ,Phoenix,AZ,85004,http://www.phoenixtheatre.com/,"Arts, Culture, Humanities",Performing Arts,"$8,429,165","$7,013,367","$723,798","$126,323","$16,354,970"
3307,Phoenix Zoo,455 North Galvin Parkway ,Phoenix,AZ,85008,http://www.phoenixzoo.org,Animals,Zoos and Aquariums,"$31,090,136","$28,469,712","$2,514,246","$400,160","$53,142,145"
15704,Physician Health Services,860 Winter Street ,Waltham,MA,2451,http://www.massmed.org/phshome/#.VJr6sF4AA,Health,Treatment and Prevention Services,"$1,897,757","$1,809,756","$251,491","$306,999","$2,803,295"
6633,Physicians Committee for Responsible Medicine,"5100 Wisconsin Avenue, NW Suite 400",Washington,DC,20016,http://www.pcrm.org/,Research and Public Policy,Non-Medical Science & Technology Research,"$19,788,559","$15,082,839","$2,161,598",$0,"$13,915,537"
5058,Physicians for Human Rights,256 West 38th Street 9th Floor,New York,NY,10018,http://phr.org/,International,"International Peace, Security, and Affairs","$7,117,026","$6,577,838","$746,262","$241,595","$8,707,081"
10205,Physicians for Reproductive Health,1430 Broadway Suite 1614,New York,NY,10018,http://prh.org/,Human and Civil Rights,Advocacy and Education,"$3,542,979","$4,618,808","$401,336","$209,679","$5,181,501"
5109,Physicians for Social Responsibility,"1111 14th St., NW Suite 700",Washington,DC,20005,http://www.psr.org,International,"International Peace, Security, and Affairs","$1,408,047","$1,345,595","$96,219","$132,539","$553,741"
8683,Piedmont Park Conservancy,"400 Park Drive, NE ",Atlanta,GA,30306,http://www.piedmontpark.org/,Environment,"Botanical Gardens, Parks, and Nature Centers","$2,985,096","$2,847,112","$493,307","$169,051","$4,726,470"
9866,Pikes Peak United Way,518 North Nevada Avenue ,Colorado Springs,CO,80903,http://www.ppunitedway.org,Community Development,United Ways,"$4,279,444","$4,280,169","$613,254","$112,416","$6,125,928"
15164,Pilchuck Glass School,240 Second Avenue South Suite 100,Seattle,WA,98104,http://www.pilchuck.com/,Education,Youth Education Programs and Services,"$3,559,980","$3,158,215","$189,953","$128,153","$5,936,416"
14649,Pilgrim Africa,8001 14th Avenue NE Suite #A,Seattle,WA,98115,http://www.pilgrimafrica.org/,International,Development and Relief Services,"$2,152,375","$1,341,949","$61,829","$16,150","$1,510,696"
14309,Pillars,605 E. Hancock Street ,Appleton,WI,54911,http://pillarsinc.org/,Human Services,Homeless Services,"$1,800,886","$1,699,635","$154,226","$82,184","$2,643,977"
12903,Pillars Community Health,23 Calendar Avenue ,La Grange,IL,60525,http://www.PillarsCommunityHealth.org,Health,Treatment and Prevention Services,"$13,018,533","$13,453,701","$327,494","$139,730","$11,930,963"
15773,Pillsbury United Communities,125 West Broadway Avenue Suite 130,Minneapolis,MN,55411,https://www.puc-mn.org/,Community Development,Housing and Neighborhood Development,"$12,647,788","$12,381,581","$630,764","$162,472","$7,669,489"
15679,PILnet,120 Wall Street 16th Floor,New York,NY,10005,http://www.pilnet.org/,Human and Civil Rights,Advocacy and Education,"$2,709,511","$2,866,108","$106,400","$124,153","$1,745,884"
17049,Pinchot Institute for Conservation,1400 16th Street NW Suite 350,Washington,DC,20036,http://www.pinchot.org/,Environment,Environmental Protection and Conservation,"$1,289,199","$1,230,637","$44,489","$101,555","$230,597"
6605,Pine Street Inn,444 Harrison Avenue ,Boston,MA,2118,http://www.pinestreetinn.org/,Human Services,Homeless Services,"$65,749,948","$55,395,904","$3,502,607","$272,702","$82,519,697"
7736,Pine Tree Society,149 Front Street ,Bath,ME,4530,http://www.pinetreesociety.org/,Human Services,Social Services,"$8,534,196","$8,347,746","$296,062","$157,729","$25,847,781"
7123,Pinelands Preservation Alliance,17 Pemberton Road ,Southampton,NJ,8088,https://www.pinelandsalliance.org/,Environment,Environmental Protection and Conservation,"$3,059,644","$1,827,198","$238,946","$129,522","$5,911,064"
10774,Pinellas Education Foundation,12090 Starkey Road ,Largo,FL,33773,http://www.pinellaseducation.org/,Education,Education Policy and Reform,"$11,680,981","$6,317,582","$181,324","$241,617","$39,177,590"
18118,Pinky Swear Foundation,5555 West 78 Street Suite E,Edina,MN,55439,https://www.pinkyswear.org/,Health,Patient and Family Support,"$1,903,351","$1,972,998","$360,834","$116,331","$911,245"
6100,Pioneer Bible Translators,7255 West Camp Wisdom Road ,Dallas,TX,75236,http://www.pioneerbible.org,Religion,Religious Media and Broadcasting,"$14,301,529","$13,381,371","$1,162,855","$9,000","$13,158,386"
5061,Pioneer Institute,185 Devonshire Street Suite 1101,Boston,MA,2110,http://www.pioneerinstitute.org/,Research and Public Policy,Social and Public Policy Research,"$2,482,678","$2,346,161","$339,063","$269,937","$3,641,999"
15827,Pisgah Legal Services,62 Charlotte Street ,Asheville,NC,28801,http://www.pisgahlegal.org/,Human and Civil Rights,Advocacy and Education,"$5,173,816","$4,365,929","$449,745","$139,182","$8,171,448"
9874,Pittsburgh Ballet Theatre,2900 Liberty Avenue ,Pittsburgh,PA,15201,http://www.pbt.org,"Arts, Culture, Humanities",Performing Arts,"$12,330,515","$11,922,993","$1,019,481","$220,189","$18,852,994"
17024,Pittsburgh Botanic Garden,799 Pinkerton Run Road ,Oakdale,PA,15071,http://pittsburghbotanicgarden.org/,Environment,"Botanical Gardens, Parks, and Nature Centers","$4,653,519","$1,519,021","$268,403","$88,548","$14,920,715"
8946,Pittsburgh Community Broadcasting Corporation,67 Bedford Square ,Pittsburgh,PA,15203,http://pittsburghcommunitybroadcasting.org/,"Arts, Culture, Humanities",Public Broadcasting and Media,"$7,678,875","$6,100,504","$1,139,169","$232,704","$10,834,055"
5174,Pittsburgh Leadership Foundation,100 West Station Square Drive Suite 625,Pittsburgh,PA,15219,http://www.plf.org,Human Services,Social Services,"$689,229","$820,445","$102,629","$90,000","$22,081"
16408,Pittsburgh Musical Theater,327 South Main Street ,Pittsburgh,PA,15220,http://pittsburghmusicals.com/,"Arts, Culture, Humanities",Performing Arts,"$1,433,430","$1,349,873","$167,375",,"$1,540,866"
5171,Pittsburgh Opera,2425 Liberty Avenue ,Pittsburgh,PA,15222,http://www.pittsburghopera.org/,"Arts, Culture, Humanities",Performing Arts,"$7,109,290","$7,336,667","$751,219","$269,445","$22,048,657"
8639,Pittsburgh Parks Conservancy,45 South 23rd Street Suite 101,Pittsburgh,PA,15203,http://www.pittsburghparks.org/,Environment,"Botanical Gardens, Parks, and Nature Centers","$7,767,974","$6,379,650","$865,418","$191,631","$17,455,290"
6098,Pittsburgh Public Theater,621 Penn Avenue ,Pittsburgh,PA,15222,http://www.ppt.org/,"Arts, Culture, Humanities",Performing Arts,"$6,031,146","$6,680,311","$508,317","$127,371","$9,964,420"
4335,Pittsburgh Symphony Orchestra,600 Penn Avenue Heinz Hall for the Performing Arts,Pittsburgh,PA,15222,https://www.pittsburghsymphony.org/,"Arts, Culture, Humanities",Performing Arts,"$45,231,709","$36,790,837","$2,070,532","$401,501","$124,818,571"
4802,Pittsburgh Zoo & PPG Aquarium,One Wild Place ,Pittsburgh,PA,15206,http://www.pittsburghzoo.comhttp://www.pittsburghzoo.org/,Animals,Zoos and Aquariums,"$19,190,299","$20,559,265","$624,184","$316,178","$62,053,461"
4336,PKD Foundation,1001 E 101st Terrace Suite 220,Kansas City,MO,64131,http://www.pkdcure.org,Health,"Diseases, Disorders, and Disciplines","$12,950,845","$7,731,213","$1,310,343","$220,000","$10,043,678"
15855,Place of Forsyth County,2550 The Place Circle ,Cumming,GA,30040,http://theplaceofforsyth.org/,Human Services,Social Services,"$3,232,420","$3,027,734","$150,257","$83,304","$3,199,284"
12206,Place of Hope,9078 Isaiah Lane ,Palm Beach Gardens,FL,33418,https://www.placeofhope.com/,Human Services,"Youth Development, Shelter, and Crisis Services","$9,101,867","$6,892,580","$500,460","$180,163","$20,933,879"
18403,Placer Food Bank,8284 Industrial Avenue ,Roseville,CA,95678,http://placerfoodbank.org/,Human Services,"Food Banks, Food Pantries, and Food Distribution","$12,071,844","$11,892,105","$468,615","$108,890","$1,513,155"
6547,Placer SPCA,200 Tahoe Avenue ,Roseville,CA,95678,http://www.placerspca.org/,Animals,"Animal Rights, Welfare, and Services","$4,365,589","$2,955,123","$250,144","$174,131","$12,901,429"
4337,Plan International USA,155 Plan Way ,Warwick,RI,2886,http://www.planusa.org/,International,Development and Relief Services,"$76,137,415","$73,443,762","$5,501,677","$325,736","$38,914,873"
8311,Planet Aid,6730 Santa Barbara Court ,Elkridge,MD,21075,http://www.planetaid.org/,Environment,Environmental Protection and Conservation,"$41,503,177","$41,786,426","$3,028,968","$125,466","$9,315,268"
