Total Expenses,Total Net Assests,Charity Name,Class
0.002412681325861811,0.0025236880717843333,National LGBTQ Task Force,1
0.0009858648517920012,0.004624632263604621,National Liberty Museum,3
0.001344479488527795,0.003198392745265532,National Low Income Housing Coalition,1
0.01569087725208344,0.006502203699913552,National Math + Science Initiative,1
0.0013403047091651822,0.002276390986423494,National Medical Fellowships,1
0.0015461327032662714,0.003069141573959387,National Military Family Association,0
0.0006392093815780747,0.002509486340959751,National Mill Dog Rescue,1
0.002403938530293997,0.003235438035122033,National Minority AIDS Council,1
0.0007285180648046616,0.002580711911741096,National MPS Society,1
0.05994834279455445,0.015820513193895998,National Multiple Sclerosis Society,1
0.0037950147121121125,0.010986827434994082,National Museum of American Jewish History,3
0.0016067732290413754,0.0028194088431859467,National Museum of Mexican Art,3
0.0008422442024699911,0.00495093184207788,National Museum of Racing and Hall of Fame,3
0.0016862499698088583,0.006973937878523127,National Museum of Wildlife Art,3
0.003456874947445215,0.012414901673869591,National Museum of Women in the Arts,3
0.0004515400775197968,0.0030190944310610423,National Music Museum,3
0.0015532177757288364,0.002634857990695979,National Network of Abortion Funds,1
0.0019916346375797446,0.0025184482855690783,National Network to End Domestic Violence,0
0.011594240008226937,0.008493369920446128,National Organization for Rare Disorders,1
0.0014056889309816566,0.0027537080739625736,National Osteoporosis Foundation,1
0.0011371915813695468,0.002418460617596625,National Ovarian Cancer Coalition,1
0.020013804764912376,0.028078303446708853,National Park Foundation,1
0.012059157969085108,0.007987438107579034,National Parks Conservation Association,1
0.002989681319872014,0.005009770682874842,National Partnership for Women & Families,1
0.0005638505625518085,0.002213886385563653,National Peace Corps Association,1
0.001191241389569911,0.0027516238335366346,National Pediatric Cancer Foundation,3
0.0013141655242390204,0.00244536814309045,National Performance Network,3
0.00024336355723673863,0.0024285973302421698,National Police Defense Foundation,1
0.004563920754136583,0.003211562873048463,National Psoriasis Foundation,1
0.0003763242537090173,0.00239570921527838,National Repertory Orchestra,3
0.0019288049231484998,0.0035880949595645454,National Review Institute,1
0.0007920344967350412,0.0029823522986677817,National Right to Life Educational Trust Fund,1
0.0024059053954365362,0.005684051251422644,National Right to Work Legal Defense Foundation,1
0.0005266939367371987,0.00289004321747458,National Rowing Foundation,1
0.008807948273567167,0.004035822642923717,National Science Teachers Association,1
0.0016277989731546942,0.003247285891541012,National Skills Coalition,1
0.001356370221625108,0.0027696388277518307,National Sleep Foundation,1
0.0007373742351504684,0.004874568107249139,National Sporting Library & Museum,1
0.001027054964077731,0.002196006668464534,National Sports Center for the Disabled,1
0.00024626976475910557,0.0026527304772398165,National Steinbeck Center,3
0.0002098199438667583,0.0022799891736606554,National Taxpayers Union Foundation,1
0.003777537973061253,0.0109226503409654,National Tropical Botanical Garden,1
0.01845045067119433,0.04210110537272932,National Trust for Historic Preservation,1
0.0019846418310776486,0.006117361601945214,National Underground Railroad Freedom Center,3
0.019443737996064483,0.007307542289799926,National Urban League,1
0.0002914889374735713,0.0023178883263635344,National Vaccine Information Center,1
0.0001994391721520247,0.002306184292262329,National Veterans Foundation,0
0.00039412749850190466,0.002589216753792016,National WASP WWII Museum,3
0.00035985529046253994,0.002099975823271185,National Wheelchair Basketball Association,1
0.01354387150358147,0.005129392069192969,National Wild Turkey Federation,5
0.028507251404326986,0.010880906373357953,National Wildlife Federation,5
0.0006568852925362192,0.002150282345907159,National Wildlife Refuge Association,5
0.00047337885157259683,0.002197313689930075,National Women's Health Network,1
0.0005915119655933057,0.002138615253370208,National Women's History Museum,3
0.004408320850869578,0.0101394682758946,National Women's Law Center,1
0.017983039146149907,0.03832613960414671,National World War II Museum,3
0.0006424346046168963,0.002171369931722901,National Wrestling Coaches Association,1
0.002230398855849795,0.008647529828837116,National Yiddish Book Center,1
0.003345311442181722,0.008331480679924277,National YoungArts Foundation,1
0.0001139498230381266,0.0021555782675243243,National Youth Leadership Council,1
0.023580636564235653,0.004072158943968746,Native American Heritage Association,0
0.004357867372338703,0.007858058232388885,Native American Rights Fund,0
0.0009573172188792855,0.003849064762032673,Native Plant Trust,1
0.0003384761438880899,0.0022100112023269044,Native Seeds/SEARCH,1
0.0004813586655263497,0.002340097568500338,Nativity Academy at Saint Boniface,1
0.0006008689596581145,0.002301053490234856,Nativity Prep Academy,1
0.0005539440583017723,0.0031523939245367578,Nativity School of Worcester,1
0.01718326826779224,0.024841068815796428,Natural History Museum of Los Angeles County,3
0.0010856271662002602,0.0036365501971192733,Natural Resources Council of Maine,1
0.05073569388815934,0.04802494076818181,Natural Resources Defense Council,4
0.00041578786900014515,0.0030533111276915747,Natural Resources Foundation of Wisconsin,1
0.0015877991258054912,0.00266401803135683,Nature and Culture International,1
0.002890586997398957,0.0028685149621806155,NatureServe,1
0.000397078987842509,0.0023502436151354275,Navajo Ministries,0
0.0031266387326171446,0.004796920620196399,Naval Aviation Museum Foundation,3
0.0010684942965961662,0.006554584997521278,Naval War College Foundation,1
0.00679064190922998,0.012452825278995786,Navy SEAL Foundation,0
0.009101869832028004,0.014066323032651372,Navy-Marine Corps Relief Society,0
0.0012481024156137833,0.002213643570370849,"Nazarene Compassionate Ministries, Inc.",3
0.000630172083959318,0.0022050165976679995,NBCC Foundation,1
0.0005112732646061581,0.002196819908736696,NC WARN,1
0.0013033758543009547,0.002151141730268479,NCSL Foundation for State Legislatures,1
0.0028726914866456007,0.004847052952182419,NCTA,1
0.0020870672611419472,0.007307701756410033,NDI New Mexico,1
0.0009401091065546617,0.0031201758848505646,NEADS Inc.,1
0.005497801057197606,0.0029006387417188717,Near East Foundation,3
0.0004412784684846354,0.002865596972998444,Near West Theatre,3
0.0006837683930477103,0.002140974649290754,Nebraska AIDS Project,1
0.006465915776705329,0.007290648951905791,Nebraska Children and Families Foundation,1
0.004184772344921705,0.007877547339628936,Nebraska Humane Society,1
0.0006328219214882053,0.002097163926054684,Nebraska Humanities Council,3
0.0010957498655975201,0.003104865118310502,Nebraska Lutheran Outdoor Ministries,3
0.0004194366302486463,0.002528423691099533,NEED,1
0.00039032825181234377,0.002142282196614861,Need Him Global,1
0.00031637521194023097,0.003668738131402569,Negative Population Growth,1
0.00047456469046673974,0.002350155139431715,Nehemiah Center,3
0.0009308542519294861,0.002600064295754014,Neighbor For Neighbor,0
0.0007636220283474403,0.0024764433606483042,Neighbor to Neighbor,0
0.0008329314688290233,0.002392414842827667,Neighborhood Christian Centers,0
0.0010809161547795723,0.0033256158115476473,Neighborhood Club,0
0.0015131685609838107,0.002970344975638694,Neighborhood Development Center,3
0.000729205122768595,0.002183049513400792,Neighborhood Family Practice,1
0.0012019554763226482,0.006502760452670196,Neighborhood Health Clinic,1
0.0008032429383756035,0.0024320197492536796,Neighborhood House of Milwaukee,0
0.0005989912962928553,0.002391953270471449,"Neighborhood House, Louisville",1
0.0020996004513145535,0.003989440602765045,"Neighborhood House, St. Paul",0
0.0012521430518456775,0.001842889486312219,Neighborhood Housing Services of Chicago,3
0.001846548968228594,0.0024056048217714603,Neighborhood Legal Services Association,1
0.0008743370953323795,0.0021556727906015443,Neighborhood Legal Services Program,1
0.0008787365814621856,0.0027623813222192226,Neighborhood Ministries,1
0.000752116360937545,0.0026213941709039936,Neighborhood Partnership Housing Services,3
0.007023873234055094,0.0021444909340562765,Neighborhood Partnerships,3
0.001097893091505826,0.0024177576761586603,Neighbors,0
0.01500837947366477,0.06219234328265308,Nelson-Atkins Museum of Art,3
0.023399649903247784,0.008430220485519854,NEO Philanthropy,1
0.001132080864275094,0.0024878843340019187,Nepal Youth Foundation,3
0.0009639801149913662,0.002272481490915321,NephCure Kidney International,3
0.0005887565839767973,0.002240279095521463,NESsT,3
0.002100527877426424,0.0030799056358740487,Netherland-America Foundation,1
0.0031951119915529292,0.0024999299132416756,NetHope,1
0.005164450270390316,0.0035360788707308353,Network for Teaching Entrepreneurship,1
0.0008945113369839551,0.0018835717454751164,Network Knowledge,1
0.001051176214141537,0.0021960145563430225,Network of Community Ministries,0
0.0019287198069488055,0.003713116913354451,Neuroendocrine Tumor Research Foundation,1
0.0017622921016862713,0.0033154217803184195,Nevada Ballet Theatre,3
0.0008983262450542598,0.0025130248432496827,Nevada Childhood Cancer Foundation,1
0.0003519313127357866,0.002485295795211283,Nevada City Community Broadcast Group,1
0.002102943815638551,0.0038556570564794194,Nevada Humane Society,1
0.0025095101955638008,0.00871238370284011,Nevada Museum of Art,3
0.0025229558313971316,0.003054588569612784,Nevada Public Radio Corporation,1
0.0008681253150786794,0.0021545787418551926,Neverthirst,3
0.006220636424045868,0.007250562096104132,New 42nd Street,3
0.0006510538114627538,0.004035902179031809,New Albany Community Foundation,1
0.013087451544100792,0.0053634185877847905,New America,1
0.0015077493827816654,0.00231243017737879,New American Pathways,0
0.00037537197366683595,0.0024436535812363373,New Bedford Symphony Orchestra,3
0.0013532301147859808,0.008334276801383801,New Britain Museum of American Art,3
0.001174607981825624,0.0022389140981490317,New Buildings Institute,1
0.0005182177251068278,0.0022139367365213375,New Century Chamber Orchestra,3
0.000597133379885925,0.0022548970434009543,New Conservatory Theatre Center,3
0.0004974439249446046,0.0021916160123685636,New Detroit,1
0.0030862592670173046,0.00251871502732663,New Directions for Veterans,0
0.002407460298172554,0.0032378347670007574,New Door Ventures,1
0.0004170499720092143,0.002119025444214787,New Economy Coalition,1
0.0032942086972795777,0.00475367598370652,New England Center and Home for Veterans,1
0.0009445279991779982,0.007028126946415771,New England Forestry Foundation,1
0.002569849750456785,0.004983046944949799,New England Foundation for the Arts,3
0.00387978840421898,0.008858666118449297,New England Historic Genealogical Society and American Ancestors,1
0.0019417919528978771,0.00860227601823158,New England Kurn Hattin Homes,5
8.862707269943384e-05,0.002186034418085474,New England Paralyzed Veterans of America,1
0.0005981466031270877,0.003093541674346365,New England Wildlife Center,5
0.000780202323583118,0.0023791077288883196,New Friends New Life,0
0.0008179694027819363,0.003354426287726818,New Hampshire Association for the Blind,0
0.0007827656830531156,0.004327082424646171,New Hampshire Audubon,1
0.018328765147463174,0.09084138587774894,New Hampshire Charitable Foundation,4
0.0004875207379194282,0.0025862669501666075,New Hampshire Humane Society,1
0.0027698506895267932,0.003297422956254125,New Hampshire Public Radio,1
0.0009008225329588983,0.003564049156386341,New Hampshire SPCA,1
0.000647566770993672,0.0021260423694534967,"New Heights Youth, Inc.",1
0.0027582091766621855,0.0029258581297515202,New Hope Ministries,0
0.0006853774296867339,0.002151724775953419,New Hope Uganda Ministries,3
0.010636094438492226,0.0036204275049534634,New Israel Fund,1
0.002342605839582978,0.005654145148921423,New Jersey Audubon Society,1
0.0005790417614084729,0.00229519582020467,New Jersey Future,3
0.017230160144063103,0.028324057531572702,New Jersey Performing Arts Center,3
0.001346685359959076,0.003271720567128698,New Jersey SEEDS,1
0.004540473624374357,0.0035783597399340642,New Jersey Symphony Orchestra,3
0.00042426101644732706,0.0023435510131672357,New Life Advance International,3
0.0009643011732966136,0.002799438969752022,New Life Center,0
0.0026129096954174025,0.0019258267161439751,New Life Ministries,1
0.0007271167116928923,0.002542357102590866,New Memphis Institute,0
0.0014412770354682973,0.003323198045326287,New Mexico BioPark Society,1
0.0013022700246345246,0.00566437112605853,New Mexico Christian Children's Home,1
0.0005938805791984024,0.002287173584852604,New Mexico Museum of Natural History Foundation,3
0.00046432282838990743,0.0022940083000982294,New Mexico Wilderness Alliance,1
0.002425821564770638,0.0025286753144233157,New Mission Systems International,3
0.0013315476140758197,0.002859632159285456,New Moms,1
0.005729940851877838,0.01364656616080627,New Museum of Contemporary Art,3
0.0009359656499535365,0.004464763240228312,New Music USA,3
0.001412022597633319,0.004489827105590097,New Orleans Area Habitat for Humanity,3
0.0006209369762924716,0.0025056759697912497,New Orleans Ballet Association,3
0.00034800541314108035,0.0021947438191185285,New Orleans Jazz Orchestra,3
0.004931118848914363,0.012360929785564663,New Orleans Museum of Art,3
0.0013237731003957298,0.0022791797458630958,New Orleans Opera Association,3
